cod_pais;nom_pais;REGION;cod_provincia;nom_provincia;cod_depto;nom_depto;año_De_registro;produccion_por tipo;cantidad_de_producciones;produce_la_materia_prima
32;Argentina;CUYO;70;SAN JUAN;42;CHIMBAS;2011;CONFITURAS;1;1
32;Argentina;CUYO;70;SAN JUAN;42;CHIMBAS;2011;CONSERVAS;2;1
32;Argentina;CUYO;70;SAN JUAN;42;CHIMBAS;2011;DULCES;3;0
32;Argentina;CUYO;70;SAN JUAN;42;CHIMBAS;2011;EMBUTIDOS;1;1
32;Argentina;CUYO;70;SAN JUAN;42;CHIMBAS;2012;ACEITUNAS - FRACCIONAMIENTO;1;1
32;Argentina;CUYO;70;SAN JUAN;42;CHIMBAS;2012;CHACINADOS;1;1
32;Argentina;CUYO;70;SAN JUAN;42;CHIMBAS;2012;CONSERVAS;7;2
32;Argentina;CUYO;70;SAN JUAN;42;CHIMBAS;2012;DULCES;5;3
32;Argentina;CUYO;70;SAN JUAN;42;CHIMBAS;2012;EMBUTIDOS;1;1
32;Argentina;CUYO;70;SAN JUAN;42;CHIMBAS;2012;LADRILLERIA;1;1
32;Argentina;CUYO;70;SAN JUAN;42;CHIMBAS;2012;PANIFICADOS;1;0
32;Argentina;CUYO;70;SAN JUAN;42;CHIMBAS;2013;CONSERVAS;1;0
32;Argentina;CUYO;70;SAN JUAN;42;CHIMBAS;2013;DULCES;1;1
32;Argentina;CUYO;70;SAN JUAN;42;CHIMBAS;2013;PANIFICADOS;1;0
32;Argentina;CUYO;70;SAN JUAN;42;CHIMBAS;2014;CONSERVAS;7;1
32;Argentina;CUYO;70;SAN JUAN;42;CHIMBAS;2014;DULCES;7;3
32;Argentina;CUYO;70;SAN JUAN;42;CHIMBAS;2014;PANIFICADOS;4;0
32;Argentina;CUYO;70;SAN JUAN;42;CHIMBAS;2015;CONSERVAS;4;2
32;Argentina;CUYO;70;SAN JUAN;42;CHIMBAS;2015;DULCES;3;3
32;Argentina;CUYO;70;SAN JUAN;42;CHIMBAS;2015;ESPECIAS;1;0
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2010;CHACINADOS;1;1
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2010;CONSERVAS;43;22
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2010;DULCES;14;7
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2010;PANIFICADOS;3;0
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2010;POSTES;1;1
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2010;QUESOS;4;4
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2010;VERDURAS - DESHIDRATADO;1;0
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2010;VINIFICACIÓN;1;0
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2011;ARROPES;1;1
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2011;CARBON;1;1
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2011;CONSERVAS;15;10
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2011;DULCES;4;3
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2011;FRUTAS - DESHIDRATADO;2;1
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2011;LADRILLERIA;1;1
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2011;LEÑA;1;0
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2011;PANIFICADOS;1;0
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2011;POSTES;1;1
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2011;QUESOS;2;2
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2011;VINIFICACIÓN;4;3
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2012;CHACINADOS;1;1
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2012;CONSERVAS;4;1
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2012;DULCES;2;2
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2012;EMBUTIDOS;1;1
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2012;FRUTAS - DESHIDRATADO;1;1
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2012;PANIFICADOS;1;0
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2012;QUESOS;1;1
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2012;VINIFICACIÓN;1;1
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2013;CONSERVAS;2;0
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2014;CONFITURAS;2;0
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2014;DULCES;2;1
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2014;FRUTAS - DESHIDRATADO;4;1
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2014;PANIFICADOS;4;0
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2014;VINIFICACIÓN;4;2
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2009;CHACINADOS;1;1
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2009;CONSERVAS;5;3
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2009;DULCES;2;2
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2009;EMBUTIDOS;1;1
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2009;JALEAS;1;1
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2010;BEBIDAS;1;0
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2010;CONSERVAS;275;114
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2010;DULCES;263;131
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2010;EMBUTIDOS;2;1
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2010;HORTALIZAS - FRACCIONAMIENTO;1;1
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2010;JALEAS;91;60
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2010;MERMELADAS;90;58
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2010;MIEL - FRACCIONAMIENTO;3;0
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2010;PANIFICADOS;25;0
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2010;QUESOS;1;1
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2011;ACEITUNAS - FRACCIONAMIENTO;1;1
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2011;CONSERVAS;178;60
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2011;DULCES;140;76
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2011;FRUTAS - DESHIDRATADO;1;1
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2011;HORTALIZAS - FRACCIONAMIENTO;1;1
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2011;JALEAS;29;17
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2011;MERMELADAS;45;39
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2011;OTROS PRODUCTOS;2;2
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2011;PANIFICADOS;1;1
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2011;PULPAS;2;2
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2011;QUESOS;1;1
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2011;VINIFICACIÓN;1;1
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2012;CHACINADOS;1;1
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2012;CONSERVAS;61;21
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2012;DULCES;47;16
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2012;EMBUTIDOS;1;1
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2012;JALEAS;10;8
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2012;MERMELADAS;8;7
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2012;PANIFICADOS;3;0
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2013;ACEITUNAS - FRACCIONAMIENTO;2;0
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2013;CHACINADOS;4;2
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2013;CONSERVAS;88;7
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2013;DULCES;102;11
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2013;EMBUTIDOS;4;2
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2013;JALEAS;6;1
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2013;MERMELADAS;6;2
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2013;PANIFICADOS;23;0
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2013;QUESOS;4;2
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2014;CHACINADOS;1;1
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2014;CONSERVAS;126;11
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2014;DULCES;120;34
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2014;EMBUTIDOS;1;1
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2014;JALEAS;9;3
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2014;MERMELADAS;3;2
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2014;PANIFICADOS;27;0
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2014;PULPAS;2;1
32;Argentina;CUYO;70;SAN JUAN;63;9 DE JULIO;2010;CONSERVAS;8;1
32;Argentina;CUYO;70;SAN JUAN;63;9 DE JULIO;2010;DULCES;7;1
32;Argentina;CUYO;70;SAN JUAN;63;9 DE JULIO;2010;EMBUTIDOS;3;0
32;Argentina;CUYO;70;SAN JUAN;63;9 DE JULIO;2010;JALEAS;1;0
32;Argentina;CUYO;70;SAN JUAN;63;9 DE JULIO;2010;PANIFICADOS;2;0
32;Argentina;CUYO;70;SAN JUAN;63;9 DE JULIO;2011;CONSERVAS;3;0
32;Argentina;CUYO;70;SAN JUAN;63;9 DE JULIO;2011;DULCES;4;1
32;Argentina;CUYO;70;SAN JUAN;63;9 DE JULIO;2011;PANIFICADOS;1;0
32;Argentina;CUYO;70;SAN JUAN;63;9 DE JULIO;2011;VINIFICACIÓN;1;0
32;Argentina;CUYO;70;SAN JUAN;63;9 DE JULIO;2012;CONSERVAS;7;3
32;Argentina;CUYO;70;SAN JUAN;63;9 DE JULIO;2012;DULCES;5;5
32;Argentina;CUYO;70;SAN JUAN;63;9 DE JULIO;2012;JALEAS;2;2
32;Argentina;CUYO;70;SAN JUAN;63;9 DE JULIO;2012;MERMELADAS;2;2
32;Argentina;CUYO;70;SAN JUAN;63;9 DE JULIO;2013;CHACINADOS;2;1
32;Argentina;CUYO;70;SAN JUAN;63;9 DE JULIO;2013;CONSERVAS;30;5
32;Argentina;CUYO;70;SAN JUAN;63;9 DE JULIO;2013;DULCES;17;7
32;Argentina;CUYO;70;SAN JUAN;63;9 DE JULIO;2013;EMBUTIDOS;2;1
32;Argentina;CUYO;70;SAN JUAN;63;9 DE JULIO;2013;FRUTAS - DESHIDRATADO;1;1
32;Argentina;CUYO;70;SAN JUAN;63;9 DE JULIO;2013;JALEAS;1;1
32;Argentina;CUYO;70;SAN JUAN;63;9 DE JULIO;2013;PANIFICADOS;9;0
32;Argentina;CUYO;70;SAN JUAN;63;9 DE JULIO;2013;VINIFICACIÓN;2;1
32;Argentina;CUYO;70;SAN JUAN;63;9 DE JULIO;2014;CONSERVAS;4;1
32;Argentina;CUYO;70;SAN JUAN;63;9 DE JULIO;2014;DULCES;2;1
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2009;CONSERVAS;3;0
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2010;ACEITUNAS - FRACCIONAMIENTO;1;0
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2010;ADEREZOS;1;0
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2010;ARROPES;2;1
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2010;CHACINADOS;5;4
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2010;CONSERVAS;34;11
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2010;DULCES;10;4
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2010;EMBUTIDOS;6;6
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2010;JALEAS;1;1
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2010;LEÑA;1;0
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2010;MADERA - ASERRADO;1;0
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2010;MERMELADAS;3;1
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2010;PANIFICADOS;2;0
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2010;VERDURAS - DESHIDRATADO;1;0
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2010;VINIFICACIÓN;1;0
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2011;ACEITES;1;0
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2011;ACEITUNAS - FRACCIONAMIENTO;1;1
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2011;CHACINADOS;1;1
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2011;CONSERVAS;7;3
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2011;DULCES;6;2
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2011;EMBUTIDOS;3;2
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2011;JALEAS;2;0
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2011;LACTEOS;4;4
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2011;LECHE;4;4
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2011;PANIFICADOS;1;0
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2011;QUESOS;4;4
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2012;ACEITUNAS - FRACCIONAMIENTO;1;1
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2012;CHACINADOS;3;3
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2012;CONSERVAS;14;3
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2012;DULCES;14;6
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2012;EMBUTIDOS;4;3
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2012;FRUTAS - DESHIDRATADO;1;1
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2012;JALEAS;2;2
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2012;LACTEOS;1;0
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2012;MERMELADAS;1;1
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2012;PANIFICADOS;4;0
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2012;PULPAS;1;1
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2012;QUESOS;2;1
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2013;ACEITUNAS - FRACCIONAMIENTO;2;0
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2013;ARROPES;8;3
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2013;CHACINADOS;10;6
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2013;CONSERVAS;65;8
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2013;DULCES;49;15
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2013;EMBUTIDOS;16;10
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2013;FRUTAS - DESHIDRATADO;6;2
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2013;JALEAS;5;1
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2013;MERMELADAS;8;2
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2013;PANIFICADOS;21;0
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2013;QUESOS;2;1
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2013;VINIFICACIÓN;2;1
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2014;ACEITES;1;
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2014;ACEITUNAS - FRACCIONAMIENTO;2;1
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2014;ARROPES;2;0
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2014;CHACINADOS;24;10
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2014;CONSERVAS;47;9
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2014;DULCES;43;15
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2014;EMBUTIDOS;24;11
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2014;PANIFICADOS;23;0
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2015;ACEITES;1;1
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2015;ARROPES;2;2
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2015;CHACINADOS;2;2
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2015;CONFITURAS;2;1
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2015;CONSERVAS;19;11
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2015;DULCES;15;8
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2015;EMBUTIDOS;4;4
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2015;PANIFICADOS;8;0
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2015;VINIFICACIÓN;2;2
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2009;CONFITURAS;1;0
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2010;ACEITUNAS - FRACCIONAMIENTO;4;0
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2010;ARROPES;3;3
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2010;CHACINADOS;34;33
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2010;CONSERVAS;152;64
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2010;DULCES;99;37
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2010;EMBUTIDOS;50;33
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2010;FRUTAS - DESHIDRATADO;1;1
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2010;JALEAS;9;2
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2010;MERMELADAS;25;7
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2010;OTROS PRODUCTOS;2;2
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2010;PANIFICADOS;18;0
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2010;QUESOS;1;1
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2010;VINIFICACIÓN;2;2
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2011;ACEITUNAS - FRACCIONAMIENTO;1;0
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2011;CHACINADOS;3;3
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2011;CONSERVAS;32;6
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2011;DULCES;23;6
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2011;EMBUTIDOS;8;4
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2011;JALEAS;1;0
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2011;LACTEOS;1;1
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2011;LECHE;2;2
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2011;MERMELADAS;2;0
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2011;PANIFICADOS;9;1
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2012;ACEITES;1;1
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2012;ACEITUNAS - FRACCIONAMIENTO;3;2
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2012;ARROPES;1;0
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2012;CHACINADOS;6;6
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2012;CONSERVAS;21;10
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2012;DULCES;20;11
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2012;EMBUTIDOS;6;4
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2012;JALEAS;3;3
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2012;MERMELADAS;1;0
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2012;PANIFICADOS;6;0
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2012;QUESOS;1;1
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2012;VINIFICACIÓN;1;1
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2013;BEBIDAS;2;1
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2013;CHACINADOS;3;2
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2013;CONSERVAS;22;1
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2013;DULCES;7;1
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2013;EMBUTIDOS;8;5
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2013;MERMELADAS;2;1
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2013;PANIFICADOS;5;0
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2013;QUESOS;1;0
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2014;ACEITES ESENCIALES;1;1
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2014;CHACINADOS;12;6
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2014;CONSERVAS;42;9
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2014;DULCES;24;7
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2014;EMBUTIDOS;18;8
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2014;PANIFICADOS;17;0
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2014;QUESOS;2;1
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2014;VINIFICACIÓN;4;1
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2015;CONSERVAS;1;0
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2015;DULCES;1;0
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2015;PANIFICADOS;1;0
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2016;CONSERVAS;2;1
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;Sin dato;CONSERVAS;1;1
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;Sin dato;DULCES;1;1
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2010;CONSERVAS;1;0
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2010;DULCES;1;1
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2012;ABONO ORGÁNICO;1;1
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2012;ACEITUNAS - FRACCIONAMIENTO;2;2
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2012;BEBIDAS;1;1
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2012;CHACINADOS;3;2
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2012;CONFITURAS;1;0
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2012;CONSERVAS;16;5
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2012;DULCES;13;5
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2012;EMBUTIDOS;4;4
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2012;FRUTAS - DESHIDRATADO;1;0
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2012;JALEAS;1;0
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2012;MERMELADAS;2;2
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2012;OTROS PRODUCTOS;1;1
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2012;PANIFICADOS;2;0
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2012;VINIFICACIÓN;1;0
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2013;CONSERVAS;1;0
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2014;ACEITES;1;1
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2014;CHACINADOS;1;1
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2014;CONSERVAS;2;0
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2014;DULCES;4;1
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2014;EMBUTIDOS;1;1
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2015;ADEREZOS;1;0
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2015;CONSERVAS;5;4
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2015;DULCES;6;5
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2015;MERMELADAS;1;1
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2015;PANIFICADOS;7;0
32;Argentina;CUYO;70;SAN JUAN;91;SAN MARTIN;2010;ACEITUNAS - FRACCIONAMIENTO;3;2
32;Argentina;CUYO;70;SAN JUAN;91;SAN MARTIN;2010;BEBIDAS;1;1
32;Argentina;CUYO;70;SAN JUAN;91;SAN MARTIN;2010;CONSERVAS;12;3
32;Argentina;CUYO;70;SAN JUAN;91;SAN MARTIN;2010;DULCES;9;4
32;Argentina;CUYO;70;SAN JUAN;91;SAN MARTIN;2010;EMBUTIDOS;1;1
32;Argentina;CUYO;70;SAN JUAN;91;SAN MARTIN;2010;FRUTAS - DESHIDRATADO;1;1
32;Argentina;CUYO;70;SAN JUAN;91;SAN MARTIN;2010;JALEAS;4;2
32;Argentina;CUYO;70;SAN JUAN;91;SAN MARTIN;2010;MERMELADAS;4;2
32;Argentina;CUYO;70;SAN JUAN;91;SAN MARTIN;2010;OTROS PRODUCTOS;2;2
32;Argentina;CUYO;70;SAN JUAN;91;SAN MARTIN;2010;PANIFICADOS;2;0
32;Argentina;CUYO;70;SAN JUAN;91;SAN MARTIN;2010;PULPAS;1;0
32;Argentina;CUYO;70;SAN JUAN;91;SAN MARTIN;2010;QUESOS;1;1
32;Argentina;CUYO;70;SAN JUAN;91;SAN MARTIN;2010;VINIFICACIÓN;1;1
32;Argentina;CUYO;70;SAN JUAN;91;SAN MARTIN;2011;ACEITUNAS - FRACCIONAMIENTO;1;1
32;Argentina;CUYO;70;SAN JUAN;91;SAN MARTIN;2011;ARROPES;1;1
32;Argentina;CUYO;70;SAN JUAN;91;SAN MARTIN;2011;CHACINADOS;1;1
32;Argentina;CUYO;70;SAN JUAN;91;SAN MARTIN;2011;CONSERVAS;20;6
32;Argentina;CUYO;70;SAN JUAN;91;SAN MARTIN;2011;DULCES;17;8
32;Argentina;CUYO;70;SAN JUAN;91;SAN MARTIN;2011;EMBUTIDOS;1;1
