cod_pais;nom_pais;Region;cod_provincia;nom_provincia;cod_depto;nom_depto;año_del_dato;Cantidad_de_nafs;nafs_ con red eléctrica;naf_con_acceso_a_caminos_y_rutas_cercanas;naf_con_acceso_a_agua_de_red_pública_ (agua corriente)
32;Argentina;CUYO;70;SAN JUAN;14;ANGACO;2016;2;2;0;0
32;Argentina;CUYO;70;SAN JUAN;14;ANGACO;2017;5;5;3;5
32;Argentina;CUYO;70;SAN JUAN;14;ANGACO;Sin dato;1;1;0;0
32;Argentina;CUYO;70;SAN JUAN;21;CALINGASTA;2010;2;1;1;0
32;Argentina;CUYO;70;SAN JUAN;21;CALINGASTA;2012;83;39;41;0
32;Argentina;CUYO;70;SAN JUAN;21;CALINGASTA;2013;32;28;24;0
32;Argentina;CUYO;70;SAN JUAN;21;CALINGASTA;2014;37;17;24;0
32;Argentina;CUYO;70;SAN JUAN;21;CALINGASTA;2015;1;0;0;0
32;Argentina;CUYO;70;SAN JUAN;21;CALINGASTA;2016;11;9;7;5
32;Argentina;CUYO;70;SAN JUAN;21;CALINGASTA;2017;15;15;8;14
32;Argentina;CUYO;70;SAN JUAN;21;CALINGASTA;Sin dato;4;4;3;0
32;Argentina;CUYO;70;SAN JUAN;28;CAPITAL;2010;1;0;1;0
32;Argentina;CUYO;70;SAN JUAN;28;CAPITAL;2012;3;1;2;0
32;Argentina;CUYO;70;SAN JUAN;28;CAPITAL;2013;5;3;1;0
32;Argentina;CUYO;70;SAN JUAN;28;CAPITAL;2014;6;6;6;0
32;Argentina;CUYO;70;SAN JUAN;28;CAPITAL;2015;2;2;2;0
32;Argentina;CUYO;70;SAN JUAN;28;CAPITAL;2016;1;0;1;0
32;Argentina;CUYO;70;SAN JUAN;28;CAPITAL;2017;6;6;6;6
32;Argentina;CUYO;70;SAN JUAN;28;CAPITAL;Sin dato;2;2;2;0
32;Argentina;CUYO;70;SAN JUAN;35;CAUCETE;2009;49;26;38;0
32;Argentina;CUYO;70;SAN JUAN;35;CAUCETE;2010;86;44;63;0
32;Argentina;CUYO;70;SAN JUAN;35;CAUCETE;2011;42;19;18;0
32;Argentina;CUYO;70;SAN JUAN;35;CAUCETE;2012;39;19;17;0
32;Argentina;CUYO;70;SAN JUAN;35;CAUCETE;2013;34;23;26;0
32;Argentina;CUYO;70;SAN JUAN;35;CAUCETE;2014;72;52;43;0
32;Argentina;CUYO;70;SAN JUAN;35;CAUCETE;2015;15;11;10;0
32;Argentina;CUYO;70;SAN JUAN;35;CAUCETE;2016;10;8;6;4
32;Argentina;CUYO;70;SAN JUAN;35;CAUCETE;2017;7;7;6;6
32;Argentina;CUYO;70;SAN JUAN;35;CAUCETE;Sin dato;2;1;0;0
32;Argentina;CUYO;70;SAN JUAN;42;CHIMBAS;2010;5;1;4;0
32;Argentina;CUYO;70;SAN JUAN;42;CHIMBAS;2011;4;2;3;0
32;Argentina;CUYO;70;SAN JUAN;42;CHIMBAS;2012;12;7;10;0
32;Argentina;CUYO;70;SAN JUAN;42;CHIMBAS;2013;5;3;4;0
32;Argentina;CUYO;70;SAN JUAN;42;CHIMBAS;2014;8;4;5;0
32;Argentina;CUYO;70;SAN JUAN;42;CHIMBAS;2015;7;7;6;0
32;Argentina;CUYO;70;SAN JUAN;42;CHIMBAS;2016;2;2;2;2
32;Argentina;CUYO;70;SAN JUAN;42;CHIMBAS;2017;8;7;8;8
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2010;77;52;59;0
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2011;56;40;43;0
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2012;9;4;4;0
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2013;18;12;13;0
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2014;20;14;17;0
32;Argentina;CUYO;70;SAN JUAN;49;IGLESIA;2017;14;14;14;14
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2009;7;6;2;0
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2010;387;187;250;0
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2011;270;183;215;0
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2012;146;75;66;0
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2013;164;127;106;0
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2014;183;138;140;0
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2016;7;3;5;2
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;2017;29;26;25;27
32;Argentina;CUYO;70;SAN JUAN;56;JACHAL;Sin dato;13;11;9;0
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2009;5;1;4;0
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2010;67;32;54;0
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2011;19;8;14;0
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2012;26;8;14;0
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2013;70;42;47;0
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2014;57;43;35;0
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2015;36;21;24;0
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2016;3;3;2;3
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;2017;12;12;8;7
32;Argentina;CUYO;70;SAN JUAN;70;POCITO;Sin dato;2;1;1;0
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2009;1;0;1;0
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2010;187;93;126;0
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2011;58;34;41;0
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2012;37;25;21;0
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2013;25;17;16;0
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2014;33;25;28;0
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2015;4;4;4;0
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2016;3;3;2;0
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;2017;8;6;7;6
32;Argentina;CUYO;70;SAN JUAN;77;RAWSON;Sin dato;1;1;1;0
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2010;1;0;1;0
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2011;1;0;1;0
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2012;22;15;15;0
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2013;2;1;0;0
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2014;7;4;7;0
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2015;11;8;6;0
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2016;1;1;1;1
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;2017;3;3;3;3
32;Argentina;CUYO;70;SAN JUAN;84;RIVADAVIA;Sin dato;1;1;1;0
32;Argentina;CUYO;70;SAN JUAN;91;SAN MARTIN;2010;29;13;18;0
32;Argentina;CUYO;70;SAN JUAN;91;SAN MARTIN;2011;44;26;27;0
32;Argentina;CUYO;70;SAN JUAN;91;SAN MARTIN;2012;49;28;32;0
32;Argentina;CUYO;70;SAN JUAN;91;SAN MARTIN;2013;48;26;37;0
32;Argentina;CUYO;70;SAN JUAN;91;SAN MARTIN;2014;38;28;30;0
32;Argentina;CUYO;70;SAN JUAN;91;SAN MARTIN;2015;12;5;6;0
32;Argentina;CUYO;70;SAN JUAN;91;SAN MARTIN;2016;1;0;1;0
32;Argentina;CUYO;70;SAN JUAN;91;SAN MARTIN;2017;10;10;10;10
32;Argentina;CUYO;70;SAN JUAN;91;SAN MARTIN;Sin dato;3;2;2;0
32;Argentina;CUYO;70;SAN JUAN;98;SANTA LUCIA;2010;3;1;1;0
32;Argentina;CUYO;70;SAN JUAN;98;SANTA LUCIA;2012;8;3;4;0
32;Argentina;CUYO;70;SAN JUAN;98;SANTA LUCIA;2013;15;4;5;0
32;Argentina;CUYO;70;SAN JUAN;98;SANTA LUCIA;2014;15;13;14;0
32;Argentina;CUYO;70;SAN JUAN;98;SANTA LUCIA;2015;26;21;18;0
32;Argentina;CUYO;70;SAN JUAN;98;SANTA LUCIA;2016;4;4;3;3
32;Argentina;CUYO;70;SAN JUAN;98;SANTA LUCIA;2017;10;10;9;9
32;Argentina;CUYO;70;SAN JUAN;98;SANTA LUCIA;Sin dato;2;2;2;0
32;Argentina;CUYO;70;SAN JUAN;105;SARMIENTO;2009;57;30;44;0
32;Argentina;CUYO;70;SAN JUAN;105;SARMIENTO;2010;136;66;106;0
32;Argentina;CUYO;70;SAN JUAN;105;SARMIENTO;2011;55;26;38;0
32;Argentina;CUYO;70;SAN JUAN;105;SARMIENTO;2012;133;69;83;0
32;Argentina;CUYO;70;SAN JUAN;105;SARMIENTO;2013;77;54;42;0
32;Argentina;CUYO;70;SAN JUAN;105;SARMIENTO;2014;44;33;29;0
32;Argentina;CUYO;70;SAN JUAN;105;SARMIENTO;2015;14;13;9;0
32;Argentina;CUYO;70;SAN JUAN;105;SARMIENTO;2016;9;8;6;4
32;Argentina;CUYO;70;SAN JUAN;105;SARMIENTO;2017;23;22;12;21
32;Argentina;CUYO;70;SAN JUAN;105;SARMIENTO;Sin dato;1;1;1;0
32;Argentina;CUYO;70;SAN JUAN;112;ULLUM;2017;3;3;3;3
32;Argentina;CUYO;70;SAN JUAN;119;VALLE FERTIL;2009;1;1;1;0
32;Argentina;CUYO;70;SAN JUAN;119;VALLE FERTIL;2010;170;86;117;0
32;Argentina;CUYO;70;SAN JUAN;119;VALLE FERTIL;2011;61;38;45;0
32;Argentina;CUYO;70;SAN JUAN;119;VALLE FERTIL;2012;11;9;10;0
32;Argentina;CUYO;70;SAN JUAN;119;VALLE FERTIL;2013;60;50;50;0
32;Argentina;CUYO;70;SAN JUAN;119;VALLE FERTIL;2014;47;35;32;0
32;Argentina;CUYO;70;SAN JUAN;119;VALLE FERTIL;2015;38;31;23;0
32;Argentina;CUYO;70;SAN JUAN;119;VALLE FERTIL;2017;4;4;3;3
32;Argentina;CUYO;70;SAN JUAN;133;ZONDA;2016;1;1;1;1
32;Argentina;CUYO;70;SAN JUAN;133;ZONDA;2017;5;4;5;5
32;Argentina;CUYO;74;SAN LUIS;7;AYACUCHO;2009;54;47;51;0
32;Argentina;CUYO;74;SAN LUIS;7;AYACUCHO;2010;100;53;68;0
32;Argentina;CUYO;74;SAN LUIS;7;AYACUCHO;2011;37;25;27;0
32;Argentina;CUYO;74;SAN LUIS;7;AYACUCHO;2012;15;14;11;0
32;Argentina;CUYO;74;SAN LUIS;7;AYACUCHO;2013;7;4;5;0
32;Argentina;CUYO;74;SAN LUIS;7;AYACUCHO;2016;33;24;29;15
32;Argentina;CUYO;74;SAN LUIS;7;AYACUCHO;2017;30;22;21;19
32;Argentina;CUYO;74;SAN LUIS;7;AYACUCHO;Sin dato;4;0;2;0
32;Argentina;CUYO;74;SAN LUIS;14;BELGRANO;2009;61;57;47;0
32;Argentina;CUYO;74;SAN LUIS;14;BELGRANO;2010;15;6;10;0
32;Argentina;CUYO;74;SAN LUIS;14;BELGRANO;2011;3;2;3;0
32;Argentina;CUYO;74;SAN LUIS;14;BELGRANO;2012;13;12;10;0
32;Argentina;CUYO;74;SAN LUIS;14;BELGRANO;2013;1;1;1;0
32;Argentina;CUYO;74;SAN LUIS;14;BELGRANO;2016;7;6;6;6
32;Argentina;CUYO;74;SAN LUIS;14;BELGRANO;2017;27;20;27;20
32;Argentina;CUYO;74;SAN LUIS;56;CAPITAL;2009;7;6;5;0
32;Argentina;CUYO;74;SAN LUIS;56;CAPITAL;2010;4;1;2;0
32;Argentina;CUYO;74;SAN LUIS;56;CAPITAL;2011;17;7;16;0
32;Argentina;CUYO;74;SAN LUIS;56;CAPITAL;2012;5;0;4;0
32;Argentina;CUYO;74;SAN LUIS;56;CAPITAL;2013;21;16;17;0
32;Argentina;CUYO;74;SAN LUIS;56;CAPITAL;2014;3;3;3;0
32;Argentina;CUYO;74;SAN LUIS;56;CAPITAL;2016;46;22;45;39
32;Argentina;CUYO;74;SAN LUIS;56;CAPITAL;2017;60;49;60;49
32;Argentina;CUYO;74;SAN LUIS;56;CAPITAL;Sin dato;2;1;1;0
32;Argentina;CUYO;74;SAN LUIS;28;CHACABUCO;2009;45;21;26;0
32;Argentina;CUYO;74;SAN LUIS;28;CHACABUCO;2010;29;26;15;0
32;Argentina;CUYO;74;SAN LUIS;28;CHACABUCO;2011;5;4;1;0
32;Argentina;CUYO;74;SAN LUIS;28;CHACABUCO;2012;18;11;12;0
32;Argentina;CUYO;74;SAN LUIS;28;CHACABUCO;2013;1;1;1;0
32;Argentina;CUYO;74;SAN LUIS;28;CHACABUCO;2016;1;1;0;0
32;Argentina;CUYO;74;SAN LUIS;28;CHACABUCO;2017;26;25;26;25
32;Argentina;CUYO;74;SAN LUIS;28;CHACABUCO;Sin dato;1;0;0;0
32;Argentina;CUYO;74;SAN LUIS;21;CORONEL PRINGLES;2010;1;1;0;0
32;Argentina;CUYO;74;SAN LUIS;21;CORONEL PRINGLES;2011;4;2;1;0
32;Argentina;CUYO;74;SAN LUIS;21;CORONEL PRINGLES;2012;1;1;0;0
32;Argentina;CUYO;74;SAN LUIS;21;CORONEL PRINGLES;2013;1;1;0;0
32;Argentina;CUYO;74;SAN LUIS;21;CORONEL PRINGLES;2016;5;5;4;0
32;Argentina;CUYO;74;SAN LUIS;21;CORONEL PRINGLES;2017;18;17;18;17
32;Argentina;CUYO;74;SAN LUIS;35;GENERAL PEDERNERA;2009;6;2;4;0
32;Argentina;CUYO;74;SAN LUIS;35;GENERAL PEDERNERA;2010;22;18;11;0
32;Argentina;CUYO;74;SAN LUIS;35;GENERAL PEDERNERA;2011;11;10;9;0
32;Argentina;CUYO;74;SAN LUIS;35;GENERAL PEDERNERA;2012;10;5;3;0
32;Argentina;CUYO;74;SAN LUIS;35;GENERAL PEDERNERA;2013;11;9;10;0
32;Argentina;CUYO;74;SAN LUIS;35;GENERAL PEDERNERA;2016;10;9;10;7
32;Argentina;CUYO;74;SAN LUIS;35;GENERAL PEDERNERA;2017;19;18;19;18
32;Argentina;CUYO;74;SAN LUIS;35;GENERAL PEDERNERA;Sin dato;1;0;0;0
32;Argentina;CUYO;74;SAN LUIS;42;GOBERNADOR DUPUY;2009;45;40;35;0
32;Argentina;CUYO;74;SAN LUIS;42;GOBERNADOR DUPUY;2010;3;2;3;0
32;Argentina;CUYO;74;SAN LUIS;42;GOBERNADOR DUPUY;2012;9;7;9;0
32;Argentina;CUYO;74;SAN LUIS;42;GOBERNADOR DUPUY;2016;1;1;1;0
32;Argentina;CUYO;74;SAN LUIS;42;GOBERNADOR DUPUY;2017;1;1;1;1
32;Argentina;CUYO;74;SAN LUIS;42;GOBERNADOR DUPUY;Sin dato;1;1;1;0
32;Argentina;CUYO;74;SAN LUIS;49;JUNIN;2009;29;23;26;0
32;Argentina;CUYO;74;SAN LUIS;49;JUNIN;2010;83;66;56;0
32;Argentina;CUYO;74;SAN LUIS;49;JUNIN;2011;44;20;25;0
32;Argentina;CUYO;74;SAN LUIS;49;JUNIN;2012;13;5;8;0
32;Argentina;CUYO;74;SAN LUIS;49;JUNIN;2013;43;25;29;0
32;Argentina;CUYO;74;SAN LUIS;49;JUNIN;2014;7;5;6;0
32;Argentina;CUYO;74;SAN LUIS;49;JUNIN;2016;24;23;21;16
32;Argentina;CUYO;74;SAN LUIS;49;JUNIN;2017;31;23;31;23
32;Argentina;CUYO;74;SAN LUIS;49;JUNIN;Sin dato;2;0;0;0
32;Argentina;CUYO;74;SAN LUIS;63;LIBERTADOR GENERAL SAN MARTIN;2009;35;29;33;0
32;Argentina;CUYO;74;SAN LUIS;63;LIBERTADOR GENERAL SAN MARTIN;2010;311;182;167;0
32;Argentina;CUYO;74;SAN LUIS;63;LIBERTADOR GENERAL SAN MARTIN;2011;68;39;40;0
32;Argentina;CUYO;74;SAN LUIS;63;LIBERTADOR GENERAL SAN MARTIN;2012;28;14;19;0
32;Argentina;CUYO;74;SAN LUIS;63;LIBERTADOR GENERAL SAN MARTIN;Sin dato;2;2;1;0
32;Argentina;CUYO;74;SAN LUIS;63;LIBERTADOR GRL. SAN MARTIN;2016;3;3;2;1
32;Argentina;CUYO;74;SAN LUIS;63;LIBERTADOR GRL. SAN MARTIN;2017;3;2;3;2
32;Argentina;PATAGONIA;78;SANTA CRUZ;7;CORPEN AIKE;2014;1;1;1;0
32;Argentina;PATAGONIA;78;SANTA CRUZ;7;CORPEN AIKE;2015;10;8;7;0
32;Argentina;PATAGONIA;78;SANTA CRUZ;7;CORPEN AIKE;2016;30;20;24;0
32;Argentina;PATAGONIA;78;SANTA CRUZ;7;CORPEN AIKE;2017;23;20;22;20
32;Argentina;PATAGONIA;78;SANTA CRUZ;7;CORPEN AIKE;Sin dato;1;1;1;0
32;Argentina;PATAGONIA;78;SANTA CRUZ;14;DESEADO;2014;25;13;21;0
32;Argentina;PATAGONIA;78;SANTA CRUZ;14;DESEADO;2015;38;24;23;0
32;Argentina;PATAGONIA;78;SANTA CRUZ;14;DESEADO;2016;1;1;1;0
32;Argentina;PATAGONIA;78;SANTA CRUZ;14;DESEADO;2017;55;52;46;49
32;Argentina;PATAGONIA;78;SANTA CRUZ;14;DESEADO;Sin dato;82;48;69;0
32;Argentina;PATAGONIA;78;SANTA CRUZ;21;GUER AIKE;2016;3;3;1;3
32;Argentina;PATAGONIA;78;SANTA CRUZ;21;GUER AIKE;2017;18;18;14;16
32;Argentina;PATAGONIA;78;SANTA CRUZ;28;LAGO ARGENTINO;2017;13;12;12;12
32;Argentina;PATAGONIA;78;SANTA CRUZ;28;LAGO ARGENTINO;Sin dato;22;18;19;0
32;Argentina;PATAGONIA;78;SANTA CRUZ;35;LAGO BUENOS AIRES;2014;2;1;1;0
32;Argentina;PATAGONIA;78;SANTA CRUZ;35;LAGO BUENOS AIRES;2015;15;10;14;0
32;Argentina;PATAGONIA;78;SANTA CRUZ;35;LAGO BUENOS AIRES;2017;14;14;14;13
32;Argentina;PATAGONIA;78;SANTA CRUZ;35;LAGO BUENOS AIRES;Sin dato;11;11;8;0
32;Argentina;PATAGONIA;78;SANTA CRUZ;42;MAGALLANES;2014;10;8;8;0
32;Argentina;PATAGONIA;78;SANTA CRUZ;42;MAGALLANES;2015;2;2;1;0
32;Argentina;PATAGONIA;78;SANTA CRUZ;42;MAGALLANES;2016;3;3;2;0
32;Argentina;PATAGONIA;78;SANTA CRUZ;42;MAGALLANES;2017;8;8;8;7
32;Argentina;PATAGONIA;78;SANTA CRUZ;42;MAGALLANES;Sin dato;19;12;17;0
32;Argentina;PATAGONIA;78;SANTA CRUZ;49;RIO CHICO;2010;1;0;1;0
32;Argentina;PATAGONIA;78;SANTA CRUZ;49;RIO CHICO;2015;11;9;8;0
32;Argentina;PATAGONIA;78;SANTA CRUZ;49;RIO CHICO;2016;2;1;2;0
32;Argentina;PATAGONIA;78;SANTA CRUZ;49;RIO CHICO;2017;8;7;7;7
32;Argentina;PATAGONIA;78;SANTA CRUZ;49;RIO CHICO;Sin dato;19;16;15;0
32;Argentina;CENTRO;82;SANTA FE;77;9 DE JULIO;2010;45;36;33;0
32;Argentina;CENTRO;82;SANTA FE;77;9 DE JULIO;2011;87;60;71;0
32;Argentina;CENTRO;82;SANTA FE;77;9 DE JULIO;2012;164;129;129;0
32;Argentina;CENTRO;82;SANTA FE;77;9 DE JULIO;2013;104;79;76;0
32;Argentina;CENTRO;82;SANTA FE;77;9 DE JULIO;2014;48;29;32;0
32;Argentina;CENTRO;82;SANTA FE;77;9 DE JULIO;2015;10;6;5;0
32;Argentina;CENTRO;82;SANTA FE;77;9 DE JULIO;2016;41;38;27;0
32;Argentina;CENTRO;82;SANTA FE;77;9 DE JULIO;2017;28;12;10;7
32;Argentina;CENTRO;82;SANTA FE;7;BELGRANO;2017;10;3;8;3
32;Argentina;CENTRO;82;SANTA FE;7;BELGRANO;Sin dato;3;0;0;0
32;Argentina;CENTRO;82;SANTA FE;63;CAPITAL;2009;7;7;5;0
32;Argentina;CENTRO;82;SANTA FE;63;CAPITAL;2010;123;40;102;0
32;Argentina;CENTRO;82;SANTA FE;63;CAPITAL;2011;336;259;267;0
32;Argentina;CENTRO;82;SANTA FE;63;CAPITAL;2012;148;110;99;0
32;Argentina;CENTRO;82;SANTA FE;63;CAPITAL;2013;34;30;24;0
32;Argentina;CENTRO;82;SANTA FE;63;CAPITAL;2014;6;4;3;0
32;Argentina;CENTRO;82;SANTA FE;63;CAPITAL;2015;8;7;5;0
32;Argentina;CENTRO;82;SANTA FE;63;CAPITAL;2016;45;37;33;3
32;Argentina;CENTRO;82;SANTA FE;63;CAPITAL;2017;58;58;33;19
32;Argentina;CENTRO;82;SANTA FE;63;CAPITAL;Sin dato;24;23;20;0
32;Argentina;CENTRO;82;SANTA FE;14;CASEROS;2010;37;28;34;0
32;Argentina;CENTRO;82;SANTA FE;14;CASEROS;2011;30;21;15;0
32;Argentina;CENTRO;82;SANTA FE;14;CASEROS;2012;54;47;47;0
32;Argentina;CENTRO;82;SANTA FE;14;CASEROS;2013;14;10;12;0
32;Argentina;CENTRO;82;SANTA FE;14;CASEROS;2014;15;12;11;0
32;Argentina;CENTRO;82;SANTA FE;14;CASEROS;2015;15;11;13;0
32;Argentina;CENTRO;82;SANTA FE;14;CASEROS;2016;20;18;15;1
32;Argentina;CENTRO;82;SANTA FE;14;CASEROS;2017;12;12;10;7
32;Argentina;CENTRO;82;SANTA FE;21;CASTELLANOS;2009;2;2;2;0
32;Argentina;CENTRO;82;SANTA FE;21;CASTELLANOS;2010;8;3;5;0
32;Argentina;CENTRO;82;SANTA FE;21;CASTELLANOS;2011;19;15;14;0
32;Argentina;CENTRO;82;SANTA FE;21;CASTELLANOS;2012;10;8;6;0
32;Argentina;CENTRO;82;SANTA FE;21;CASTELLANOS;2013;20;16;12;0
32;Argentina;CENTRO;82;SANTA FE;21;CASTELLANOS;2014;5;2;3;0
32;Argentina;CENTRO;82;SANTA FE;21;CASTELLANOS;2015;1;1;1;0
32;Argentina;CENTRO;82;SANTA FE;21;CASTELLANOS;2016;21;15;13;1
32;Argentina;CENTRO;82;SANTA FE;21;CASTELLANOS;2017;5;5;2;0
32;Argentina;CENTRO;82;SANTA FE;28;CONSTITUCION;2012;35;29;22;0
32;Argentina;CENTRO;82;SANTA FE;28;CONSTITUCION;2014;12;11;9;0
32;Argentina;CENTRO;82;SANTA FE;28;CONSTITUCION;2015;41;34;31;0
32;Argentina;CENTRO;82;SANTA FE;28;CONSTITUCION;2016;47;41;35;0
32;Argentina;CENTRO;82;SANTA FE;28;CONSTITUCION;2017;18;18;17;17
32;Argentina;CENTRO;82;SANTA FE;35;GARAY;2009;11;3;10;0
32;Argentina;CENTRO;82;SANTA FE;35;GARAY;2010;67;36;57;0
32;Argentina;CENTRO;82;SANTA FE;35;GARAY;2011;226;125;155;0
32;Argentina;CENTRO;82;SANTA FE;35;GARAY;2012;198;157;149;0
32;Argentina;CENTRO;82;SANTA FE;35;GARAY;2013;14;12;8;0
32;Argentina;CENTRO;82;SANTA FE;35;GARAY;2014;11;9;10;0
32;Argentina;CENTRO;82;SANTA FE;35;GARAY;2015;20;18;6;0
32;Argentina;CENTRO;82;SANTA FE;35;GARAY;2016;7;4;3;0
32;Argentina;CENTRO;82;SANTA FE;35;GARAY;2017;17;13;9;4
32;Argentina;CENTRO;82;SANTA FE;35;GARAY;Sin dato;1;1;1;0
32;Argentina;CENTRO;82;SANTA FE;42;GENERAL LOPEZ;2009;22;15;20;0
32;Argentina;CENTRO;82;SANTA FE;42;GENERAL LOPEZ;2010;83;38;65;0
32;Argentina;CENTRO;82;SANTA FE;42;GENERAL LOPEZ;2011;29;17;8;0
32;Argentina;CENTRO;82;SANTA FE;42;GENERAL LOPEZ;2012;42;34;33;0
32;Argentina;CENTRO;82;SANTA FE;42;GENERAL LOPEZ;2013;26;22;20;0
32;Argentina;CENTRO;82;SANTA FE;42;GENERAL LOPEZ;2014;100;58;57;0
32;Argentina;CENTRO;82;SANTA FE;42;GENERAL LOPEZ;2015;26;15;16;0
32;Argentina;CENTRO;82;SANTA FE;42;GENERAL LOPEZ;2016;34;29;29;0
32;Argentina;CENTRO;82;SANTA FE;42;GENERAL LOPEZ;2017;10;10;10;10
32;Argentina;CENTRO;82;SANTA FE;42;GENERAL LOPEZ;Sin dato;3;1;2;0
32;Argentina;CENTRO;82;SANTA FE;49;GENERAL OBLIGADO;2009;94;76;62;0
32;Argentina;CENTRO;82;SANTA FE;49;GENERAL OBLIGADO;2010;231;128;168;0
32;Argentina;CENTRO;82;SANTA FE;49;GENERAL OBLIGADO;2011;449;317;322;0
32;Argentina;CENTRO;82;SANTA FE;49;GENERAL OBLIGADO;2012;246;189;161;0
32;Argentina;CENTRO;82;SANTA FE;49;GENERAL OBLIGADO;2013;95;72;68;0
32;Argentina;CENTRO;82;SANTA FE;49;GENERAL OBLIGADO;2014;79;59;59;0
32;Argentina;CENTRO;82;SANTA FE;49;GENERAL OBLIGADO;2015;39;30;21;0
32;Argentina;CENTRO;82;SANTA FE;49;GENERAL OBLIGADO;2016;82;71;59;21
32;Argentina;CENTRO;82;SANTA FE;49;GENERAL OBLIGADO;2017;74;67;29;47
32;Argentina;CENTRO;82;SANTA FE;49;GENERAL OBLIGADO;Sin dato;11;7;4;0
32;Argentina;CENTRO;82;SANTA FE;56;IRIONDO;2010;9;6;8;0
32;Argentina;CENTRO;82;SANTA FE;56;IRIONDO;2011;31;25;27;0
32;Argentina;CENTRO;82;SANTA FE;56;IRIONDO;2012;3;0;2;0
32;Argentina;CENTRO;82;SANTA FE;56;IRIONDO;2013;9;5;7;0
32;Argentina;CENTRO;82;SANTA FE;56;IRIONDO;2016;10;9;9;0
32;Argentina;CENTRO;82;SANTA FE;70;LAS COLONIAS;2010;32;11;21;0
32;Argentina;CENTRO;82;SANTA FE;70;LAS COLONIAS;2011;5;3;4;0
32;Argentina;CENTRO;82;SANTA FE;70;LAS COLONIAS;2012;3;1;3;0
32;Argentina;CENTRO;82;SANTA FE;70;LAS COLONIAS;2013;3;1;1;0
32;Argentina;CENTRO;82;SANTA FE;70;LAS COLONIAS;2014;2;2;2;0
32;Argentina;CENTRO;82;SANTA FE;70;LAS COLONIAS;2016;1;0;1;0
32;Argentina;CENTRO;82;SANTA FE;70;LAS COLONIAS;2017;5;5;2;0
32;Argentina;CENTRO;82;SANTA FE;84;ROSARIO;2009;44;30;24;0
32;Argentina;CENTRO;82;SANTA FE;84;ROSARIO;2010;205;136;165;0
32;Argentina;CENTRO;82;SANTA FE;84;ROSARIO;2011;149;126;121;0
32;Argentina;CENTRO;82;SANTA FE;84;ROSARIO;2012;153;112;129;0
32;Argentina;CENTRO;82;SANTA FE;84;ROSARIO;2013;43;33;33;0
32;Argentina;CENTRO;82;SANTA FE;84;ROSARIO;2014;91;75;49;0
32;Argentina;CENTRO;82;SANTA FE;84;ROSARIO;2015;16;12;14;0
32;Argentina;CENTRO;82;SANTA FE;84;ROSARIO;2016;57;43;37;4
32;Argentina;CENTRO;82;SANTA FE;84;ROSARIO;2017;65;63;48;34
32;Argentina;CENTRO;82;SANTA FE;84;ROSARIO;Sin dato;15;15;10;0
32;Argentina;CENTRO;82;SANTA FE;91;SAN CRISTOBAL;2010;130;93;90;0
32;Argentina;CENTRO;82;SANTA FE;91;SAN CRISTOBAL;2011;68;43;46;0
32;Argentina;CENTRO;82;SANTA FE;91;SAN CRISTOBAL;2012;24;21;18;0
